review_id,title,text,rating,timestamp,helpful_vote,verified_purchase
review_0ca9c35ec3f3996c,Great for crochet hairstyles,Bought these to make a crochet wig and the hair has held up nicely. They are exactly as described in the picture.,5.0,1529496146785,0,True
review_a9af1c854370e168,Excellent well-made bottle,Really great bottles ! Love these bottles. I have been looking for a sturdy plastic pump bottle to keep filled with hand sanitizer and these are excellent ! Nicely made. Pump works well and the cobalt blue color is beautiful ! Perfect to keep by the sink or set out on a table.,5.0,1593493103431,1,True
review_f8f3d20585f91b1e,This product is amazing!,The BeautyBeast makeup brush cleaner is awesome! Just ad a drop of soap and it cleans AND dries brushes so well. Such a time saver! Saves lots of water too! Anyone who uses makeup brushes should buy this product.,5.0,1500331992226,2,True
review_bc7e7593781a968c,One Star,Smells terrible (from China).....threw it away,1.0,1488749578000,0,True
review_420c60973c87f23c,Five Stars,"Seller was fantastic and product is great. Brown, mitt Orange and easy to apply with the included mitt",5.0,1512853232213,3,True
review_ddffad98f55b98ad,Four Stars,VERY NICE BUT HARD TO FASTEN.,4.0,1440297330000,0,True
review_62c270d264834b18,AWESOME I'M DARK SKIN AND THESE ORANGE LIPSTICK IS THE ...,AWESOME I'M DARK SKIN AND THESE ORANGE LIPSTICK IS THE BUM SPECIALLY WHEN I WALK IN THE CLUB I'M LOOKING JUST LIKE WHAT I EXPECTED ON MY LIPS DIAMONDS ITS THE BEST OF THE BEST.,5.0,1419994106000,0,True
review_122b5331716e72fe,Old and congealed,This product arrived congealed and a completely different color than it was supposed to be. My guess is it is old and expired. Returning.,1.0,1648820314666,0,True
review_f0506d34db78eb6e,Great Hold,"No stickiness, good hold, light fragrance.",5.0,1582693653190,0,True
review_a6b8970fa2cf110f,did not work on me!,bought my second bottle and its almost empty now.. im just so sad that it doesnt not work on me..i still have wrinkles and even reduce the appearance of it as what it claims it would do to your skin..i had really high hopes because im still under 30 with visible lines on my face..,1.0,1420772870000,0,True
review_8ef3a8e8fedfa07c,My favorite guest soaps,Perfect little guest soaps with great fragrance. Lathers nicely and lasts a long time.,5.0,1479320228000,0,True
review_3b0e7dec21ecfdf4,Four Stars,The dropper broke within only a few tries...😭,4.0,1475946430000,0,True
review_e572d54952097ebb,Itchy feet,My feet get itchy. I rub this in and put on bed socks at night. I go right to sleep. This product really helps.,5.0,1601248160932,0,True
review_035138f7319c30b6,decent small mirror,Small mirror. Hard to work with due to low base. Had to hunch over to see. Light is soft white. Would prefer higher magnification. This may be good for travel or bathroom.,3.0,1468878780000,0,True
review_b058a8b43f3a2236,Loved this one,"Loved this one, decided to try since I was looking for more green eye shadow. Awesome for the price! arrived in excellent condition.",5.0,1461976938000,0,True
review_5edb6b15a612e2e7,I love the moisture,"I wish these were available here in the US! I love the moisture, the smell is amazing and the peach color is perfect!!",5.0,1523571557470,2,True
review_24e862604561de4b,New Favorite Mascara!,Great mascara! Makes my eyes pop!,5.0,1641815958337,0,True
review_a42cccc4691d29e7,Cute gift,"Very cute, although smaller than expected",5.0,1544405136429,0,True
review_7c2e1ba188060c66,the best,So glad I found this due to a video I watched about putting in contacts. I may get my eye doctor some,5.0,1477586864000,0,True
review_15ba3e4a21e44613,I can breathe,"I love my mask bracket, especially since I don’t have much of a nose and it keeps the mask from sucking into my mouth every time I try to talk or breathe. To keep it from falling out when I remove my mask, I just add a stitch from the mask to the bracket and I’m good to go. It’s easy to keep clean and also feels cooler since the material is kep away from my face. It also helps my glasses from fogging up.",5.0,1599081250913,2,True
review_c1141af951926873,Don’t be fooled by the pretty packaging,"When I received the package, the stone for the eye roller had fallen out. Also, it has yet to vibrate. I replaced the battery and still nothing. I just decided to keep it and use the face roller and re-glue the stone back into the eye piece.<br />Definitely not the quality it advertises. The packaging is better than the product.",1.0,1581006353154,3,True
review_0122195e6c95a019,Good stuff!,Works just like it's suppose to. I would buy this again.,5.0,1413081737000,0,True
review_240da5cb3361a2b8,Four Stars,Stretch marks have improved extremely while using this product. Have not disappeared but are not as visible,4.0,1459917757000,1,True
review_56718bb6d1eb606d,Really Like H2O+ Products,I really like this face scrub and wish the company still produced it. I will buy this again if I can still find it.,5.0,1396144743000,0,True
review_99b6d33c2eb4bc9e,"5 days after use, I am on continuous anti-histamines and prednisone","I am trying to warn others about this product. I have never had a reaction to a lotion, but these have caused my feet to look burned. I bought these slippers as a treat and am paying dearly. My skin itches so badly, I have broken my skin from scratching. There is something in this that I am obviously allergic to and I have read the same thing from others on other sites. Walgreens is censoring comments, so there are likely more people reacting to this product than we know.",1.0,1560877628662,10,False
review_7494871f06544060,BUY THIS!!!,"This is the BEST DRY SHAMPOO EVER!! I have Babe 22&#34; extensions and this product is absolutely the best hands down!!! I just ordered 5 bottles of this because I don't want to run out of it! Lol! It is great for all hair types and it smells so good, it fact it leaves your hair looking CLEAN like you just showered and gosh it's so soft! I will NEVER use another dry shampoo EXCEPT FOR BABE!!!! You won't be disappointed at all! The price is worth it!",5.0,1490816091000,2,True
review_22b74a3b3581db0c,Cut drying time in half!,"I am shocked at how quickly my hair dried with this product. It isn't sticky, it was easy to use, love the great fine spray that comes out so that it gets all over your hair. I will be buying this again for sure.",5.0,1455815027000,0,True
review_b232ccbffb9e47e9,ok buy,The oil has a nice sent .... Can be very heavy on your hair. Yet works great on dry skin ...,3.0,1435413687000,0,True
review_8847c8122a4d83e6,Very nice mistor,"I love this mistor! I first saw Milana from Milabu use it to mist her hair and I instantly wanted one. You don't have to use this on your hair, you can mist plants with it or even use it when you are ironing your clothes. When you squeeze the trigger, a very fine mist spray out! Great for hair!",5.0,1613229052460,0,True
review_a1948a40db63b240,Nice but...,"I purchased this for my medium length thin/fine straight hair. I just couldn't get it to work for me and was disappointed. I love the idea of this iron, but it's not for me and I returned it.",4.0,1608053905441,0,True
review_43ddcbfd57784b7c,no curl,no curl after multiple tries,1.0,1456370567000,1,True
review_f108c30281179e9f,Five Stars,Great quality and they work great for filing off acrylic and gel polish or just filing nails down!!,5.0,1506439557403,0,True
review_f0d6a9d41e35bd6a,Good Stuff,Love it smells great and does not dry out your skin will buy again,5.0,1654812948173,0,True
review_3eb2b5f36b41e573,Product not correct,"We received an item that was opened, was not 2 oz, and looked used as well",1.0,1541893375578,0,True
review_10d4aba9559dfb6e,You get what you paid for.,Feels like a kid's toy and breaks very easily.,1.0,1606774896106,0,True
review_8a77f348e846787f,Hair,Color matched perfectly and received so many compliments they thought it was my hair. Love it,5.0,1638664437260,0,True
review_874cf5d7164e4589,Good quality,Must not get wet for 8 hours,4.0,1632339692541,1,True
review_e9dd19f9c08ee6b7,This is AMAZING!!!!!!,"I literally just got this February 8,2019. I was so excited to use it. I put it on 3 times the first day. And the next day my skin looks Amazing! No joke! I did not put anything else over it but this stuff is incredible! I am 51 years young and I have been looking and trying all kinds of stuff to make a difference at least some difference. Nothing ever has shown immediate results like this. Every woman and man should use this! So stoked about this Product Cant say enough positive things about it. Buy it. You won't regret it!",5.0,1549733689701,0,True
review_0d02bd52bc502d85,Great shampoo. I like all the Acure Organics Products,Great shampoo. I like all the Acure Organics Products. Leaves my hair really nice.,5.0,1505325220633,0,True
review_658d8c4d025fda7c,"Nope! Cute for three days, then a tangly mess!",Very cute at first but quickly becomes tangled and “unravelly”. On to the next... in search of cute lightweight hair that doesn’t become a matted mess! I wish Amazon made it easier to get in contact with other reviewers. Sometimes I wish I could follow up with other folks on here so I could see what they tried that did work!,2.0,1618695436328,0,True
review_a5697cae8b6053f1,Five Stars,works great I love it. One handed to use for cotton balls,5.0,1421086971000,0,True
review_91284f000b308157,Great product for living in the South!,"I recently moved to Louisianna. The humidity made my baby fine hair very limp and lifeless. After spending tons of money trying out different products, I stumbled upon Kim Vo. I love it! I am not fond of the conditioner but I love the volumizing shampoo. I have since trashed all of the other hair products that I bought.",5.0,1349276675000,0,True
review_52fb71baa7bc87c6,Smells Amazing!,This stuff smells AMAZING! It's the only scented product I like my partner to wear. He continues to buy it because it works great.,5.0,1492529277000,0,True
review_0d00061075623e3d,Mi favorita,Le tengo mucha fe a esta pomada. Es el frasco grande.,5.0,1673424316709,0,True
review_a100277dd2687c15,Doesn’t do the job!,Just go to the dentist because this doesn’t work. I got it for my husband who works a lot and can’t go to the dentist as often as he should so this was to be a fix for in between visits. It does not work at all! Doesn’t clean anything off the teeth.,2.0,1655985765518,1,True
review_b17c30e3872dca0f,Least favorite of the shampoo bars,"This bar dried my hair out (natural/non-dyed hair), did not have a pleasant smell, and crumbled in to several little pieces near the end of its life.",2.0,1660340594838,0,True
review_e4e418fd4bf4f612,Ugly colors way to many glitter colors,Way to many glitter colors and colors are ugly ….,1.0,1665782767464,0,True
review_f7ee3adddc1ed2bf,Super Soft,My frenchie is shedding profusely. Little white hairs everywhere! I usually just use my hands and give him a good rub down but after getting these he is really enjoying his groom. He stretches his legs out and does his cute snorts. They are really soft and pliable. Loosens the hair and massages his skin. Well worth the purchase.,5.0,1657892104277,0,True
review_a7ddaa08de62d387,Great top coat making nails look very shinny.,I’m new to this brand. But I love it. Shinny nails after curing for a minute.,5.0,1588686453170,3,True
review_5c67deb45230de3d,I love it.,I love this. Keeps all my barrettes headbands hair accessories organized.,5.0,1588686117317,0,True
review_016c5ce0181a9a8e,Love it,"I've been getting lazy about writing reviews but I wanted to make sure that I give this product the respect that it deserves. I love everything about it. It smells great. Not overpowering at all but stays with you. It's not greasy either. Leaves my beard soft. I've tried several different beard products and this is by far the best. Thank you to the people who make this. Keep up the good work. I have your soap, solid cologne, and now the beard oil, no disapointmen's at all. Will definitely keep ordering. Don't change a thing. Thank you.",5.0,1563600544234,1,True
review_a0a95ab91c980fc8,love,"so in comparison to a 4pack i bought at tj maxi this is way less durable, but its great for the amount you are paying and getting and it will still do the same job.",4.0,1587252683961,2,True
review_d0e6b571c43829ab,Flimsy,I really liked how they looked. They did feel a little flimsy so I applied builder gel to make them stronger. Unfortunately they only lasted about a week before they started breaking. If you slightly hit your nail they bend and than they eventually break in half. I wish they were more durable.,1.0,1629857725132,0,True
review_70c54ea87f66ca79,"Good deal, with variety of nail polish colors and types","This is a pretty great deal considering how much a single bottle of Essie can be. I was anticipating getting all flat colors, but there were a couple of glitter ones, sheer/pearl ones, a clear nail strengthener, and only a couple flat colored ones! Just make sure you know there are different types.",4.0,1611531244509,0,True
review_1a4a74c1b53f4f09,No mess means a happy wife!,"I love it. No more mess, which makes the wife love it too!",5.0,1514988154480,0,True
review_c0555d9246c9983f,Great Product,Love this sunscreen. Will be buying again,5.0,1476011793000,0,True
review_30d76c072d355556,It’s cute but not my first choice,"I like it and it does tint my lip , it’s a little more of an oily different consistency then I expected but I mix it with a nude liner and it just a very nice tint",3.0,1550124739494,1,True
review_141d6089b0b45848,... to use anything SPF without it burning it at best irritating my skin and this stuff is amazing,I’ve never been able to use anything SPF without it burning it at best irritating my skin and this stuff is amazing. It actually seems to clear any blemishes up I sometimes have as well! Extra bonus it smells really nice; nothing at all like typical sun screen,5.0,1528234076470,0,True
review_f90b593b90ff104e,Lives up to the hype!,"The tv ads for this product make it seem too good to be true, but at long last, finally(!!), something lived up to all the hype.<br />I'm a female and I perspire in allllll kinds of places, not just my pits. I bought this in the warm vanilla solid and it has worked so well! Keeps all odor away and doesn't irritate my skin anywhere.<br />I've tried other ""natural"" deodorants and I couldn't stand how I smelled by the end of the day, or earlier if in summer (I live in Florida).<br />With Lume I feel and still smell nice at the end of the day. I'm wondering if it can keep up when our swampy weather returns, I sure hope so!",4.0,1673116665912,83,True
review_00a0e12ee4b9d8b1,"Very nice, like the long “handles”",Nice quality. Using for eye shadow application and so far they’re working excellent.,5.0,1541969381068,0,True
review_696253ff258ab722,Ok,Didn’t help to much with pain. Not a large container,3.0,1638311235648,0,True
review_05ac39fc9184787a,Cute compact,"This is the 4th one I've ordered, I just love the colors and how cute they are. They remind me of the classic Polly pocket compacts.",5.0,1578164817281,1,True
review_2662f0146566196c,Great scent,"Christmas present for my 11 year old daughter and aside from the shipping crushing the gift box, the products were fine. My daughter loves the scent!",4.0,1548624517555,0,True
review_c6c7bf91a9d78de3,better than a lot of the products out,works well.. better than a lot of the products out there,4.0,1523652211893,0,True
review_6d0025547c1dcfa6,better than a lot of the products out,works well.. better than a lot of the products out there,4.0,1523652211893,0,True
review_c729782347e0ec76,Ok,In spanish description Í didnt find that was made of syntetic hair. Though is a good product.,5.0,1538060471095,2,True
review_d2f45a8da6e1c4ef,Great quality,Great quality,5.0,1563458282748,0,True
review_5b7e5b4da37f5e53,Great value!,Great value on two great products! Would buy again and again!,5.0,1597711747458,0,True
review_2296f9a1b131c362,Excellent,Excellent,5.0,1567535802385,0,True
review_cec744e60580d307,great product,5 stars,5.0,1586993565727,0,True
review_25dbf013adec9a36,So Glittery!,My niece loved it!,5.0,1535396042616,0,True
review_12de8962aaf3a7fc,Great for combining carpet fringe.,"I’m sure it’s nice for combing hair. Not why I purchased it though. If you have a carpet with fringe on the ends, you know it is regularly tangled, this comb is the perfect solution. It’s quite transparent also. I leave in a corner next to the carpets I use it on. No one sees it unless looking in that particular spot.",5.0,1680282618032,0,True
review_3a741ef7c22edbd9,Does not work,Does not work. Waste of money,1.0,1532511526734,0,True
review_51deed8748c5e2f0,so I usually use some natural brand like Origins. I try it because I saw its ...,"My face has burning feel after applying it. I think there are many chemical compositions in it. I have sensitive skin, so I usually use some natural brand like Origins. I try it because I saw its name including &#34;naturals&#34; . I found I was wrong. I do not want to use it again.",1.0,1427990390000,7,True
review_8a4876ecccd8c236,You will be amazed! You will love it so much!,The best powder foundation out there! I bought it at a little shop that had it on sale only because they were closing and I thought here goes another one I wont like! But I found the powder and line I will use forever! The very best products is Susan Posnick!,5.0,1535601225669,0,True
review_47e4792ea95621d7,The absoule best powder foundation out there,"The absoule best powder foundation out there, however i did not recieve my order and they didnt do anything about it, very disappointing when i love the makeup as much as i do",5.0,1518164247392,1,True
review_6f8cb7a8704fc3b0,Great! What’s happened to this brands shampoo???,"Wonderful conditioner. I’ve fine, thin hair, so doesn’t weight down at all. Fluffs up with volume. Now...if we could only get the shampoo too😠",5.0,1579103760335,2,True
review_950ab94c42d31924,Great makeup sponges!,Great makeup sponges! It is a much better deal to buy them in bulk. I always have a bag of them on hand.,5.0,1476120877000,0,True
review_1882db2308041a8a,A must-have in our medicine cabinet,"I have been using this for the past 4-5 years and am absolutely sold on it. When we have small cuts or scrapes, it's the first thing we apply after cleaning the wound and speeds healing noticeably. When my doctor said that it was safe to remove the dressing from the incision sites of a recent laprascopic procedure, I began applying MiraCell and it noticeably healed the incisions more quickly. I've also used it when cooking and hot liquid pops out and burns a spot on a finger or hand. No medicine cabinet should be without it. I recommend this to all of my friends.",5.0,1383510800000,2,True
review_23dfaf8e52a809bf,Es muy lindo,Es lindo,5.0,1657060502365,0,True
review_8c61bf3d360dc03a,Ideal para quitar pelusas,Ideal para pelusas en traje y cabello de perro,5.0,1631041735024,0,True
review_9f6e05c089dcd868,Eye drops,I use twice a day for clearness.,5.0,1653935722724,0,True
review_1d3180e11cf409c3,Great product,Love it,5.0,1614580210523,0,True
review_8985d07d513d20c1,Bueno,Bueno,5.0,1578187026742,0,True
review_a266f33a15a7350b,Wonderful and festive hand cream,Hand cream glides on smoothly and has a nice faint scent. It’s nongreasy and feels very nice.,5.0,1579904792505,0,True
review_cf16b36aeb4de5a0,Finally...soft hands!,"These gloves make my hands feel super soft, and are comparable to getting a paraffin hand mask at the nail salon without the expensive price tag.",5.0,1566676179194,4,True
review_e5fa76e26732ebcf,I liked it.,It just sucks it looks like I'm doing my hair with anal beads. Hey we could call it a two in one!,3.0,1389991511000,14,False
review_7de9f3fbee1c1854,Glue?,Didn't say I needed glue 🙄😒! So I ordered glue separate. So I had to spend more money and wait to use this product...inconvenient I needed these to help my toe at work today,1.0,1639919450210,2,True
review_e05bc749f38f26c0,Could not smell pistachio sent!,Hand cream did not smell nice and it was really thick!,1.0,1615250861316,0,True
review_c6c266ca139fef13,Damaged,"The spray was damaged, so I wasn't able to use it.",1.0,1600282581477,1,True
review_5dbc84436b76c5fb,Know how to use these or else you may not like them,If you know how to properly use these they are a great find! Heavy materials and well worth the small price. My daughter bought these and I tried hers. Then I purchased a set for me. Really nice little purchase!,5.0,1590717036202,0,True
review_8003d6bbad59c188,"Sweet, cotton candy scent","To me, this is very similar to Kilian’s Love don’t be shy but not necessarily a dupe. The dry down is very sweet but it’s light and bareable. This is my favorite Arab perfume.",5.0,1676655705763,1,True
review_332c716673edf108,Amazing; would buy again,"Was expecting a cheap, low quality product considering the price range but I was pleasantly surprised. A peel off mask that does everything it is supposed to and smells good. You can see the after effect and the impurities after you peel it off. You don't have to pay for shipping so it takes the product about a month to ship to you, that's the only con. Buying again and would recommend.",5.0,1489870836000,0,True
review_35fa9ea144a3ceff,Bands cut into my daughters head and left horrible indentions. I felt so bad for her as ...,Bands cut into my daughters head and left horrible indentions. I felt so bad for her as she was fussy and I pulled the head band off and she had extremely red deep marks from the bands around her head. I ordered the full pack and she can't ever wear any of them again. This was a one time wear and it did this to her. My daughter doesn't have a big head either so that wasn't the issue. Elastic is way...too tight!,1.0,1520869408367,0,True
review_f277450f94d74538,Five Stars,very nice,5.0,1476552022000,0,True
review_5dcfeb3162f08f13,Five Stars,Love it! Fast shippping.,5.0,1518923461161,1,True
review_9375b84253b4c1b3,"Nice Color Variety / Easy, Smooth Application","The colors are nice, and the shadow goes on very smoothly; however, my eyelids became very dry after using them. I don't know if it was an allergy, but as soon as I quit using it, my lids got back to normal. I'm disappointed because I really liked the ease of use and color variety! Maybe something in the formula needs to change.",3.0,1582223873721,0,True
review_8ec0a003f1cfcc6d,My favorite powder brush,I love this brush! I sell makeup and skin care products but nothing I sell through my company compares to this brush. It is perfect for loose and pressed powder as it is large and covers your face quickly and easily. I would not recommend for wet products nor blush or bronzer and it's too soft for wet products and too large for the specific areas you would want to apply blush or bronzer.,5.0,1587920871415,0,True
review_2cdb6a6d8be0deaf,Love it!,Love this product. It's not greasy and my skin absorbs it well and feels great. You don't need a lot of it so the jar will last a while.,5.0,1465308847000,1,True
review_da7bdb0941fd2677,Four Stars,It's great! My husband and I both use it and will buy again.,4.0,1524604041286,0,True
review_4808f9933df250e8,Not that great.,"I bought this because I was worried about using regular mascara with my new artificial eyelashes. It is really nice at first, but was very clumpy after only a week. Won't buy again.",3.0,1531609858756,2,True
review_4f4eced8e98710a3,Love this product,Light but firm. Blends very well. Excellent,5.0,1640742725119,0,True
review_247e9e3d3cc558f8,Excellent Lipstick,I love this product! I purchase often,5.0,1624225986857,0,True
review_93221b16cbe2f9cc,Five Stars,Best i ever have,5.0,1484952119000,0,True
review_e29e3cf3a1134964,Very little ink.,Not like the description.. uses up in no time,1.0,1630708364833,0,True
review_035df7bf4d4b9cf4,Great item!,I like this product. I have very sparse eyebrows and need to draw them. This item makes getting them even and alike so very easy! My only suggestion is to make it a little more flexible so it easily conforms to ones face for easier application.,4.0,1564097876010,0,True
review_c12f1fcef6fd939b,One Star,Pinched my eyelids...,1.0,1522065988526,0,True
review_79f042e692972f96,Helpful,"My ophthalmologist recommended this product for my dry eye, and it’s very helpful.",4.0,1586015959765,0,True
review_f9b9a568c32b97da,Fell apart when removing from package.,,1.0,1651970271358,1,True
review_fd31597582483bf2,Love this hair dryer and thank you amazon for an ...,Love this hair dryer and thank you amazon for an unbeatable price! You get what you pay for with this!!,5.0,1522091860727,1,True
review_8382c7eb5b0e30c7,Awesome,"I understand why but this just as a play toy, thinking that it would not work, but it actually works very well, and it works so well that you have to be careful not to twist their hair too tight.",5.0,1462043141000,0,True
review_89e08a51b1fe533d,Great size!,These are great. Large enough to actually use for washing or nail polish remover,5.0,1580067047294,0,True
review_8db6fae6b8f2643a,Great for price,My third time ordering. I absolutely love them. I get so many compliments. Really brings out my eyes and face.,5.0,1554509286135,1,True
review_433e15c14e68527d,Best haircare product,Love this and is hard to find,5.0,1555092881880,0,True
review_80be77395e877733,Five Stars,Works the best I've ever had.,5.0,1506300332290,0,False
review_f7f4554645756786,Way too soft!,Too soft. I need a brush with firm bristles. I can barely feel this when I use it. Very disappointing. If you want a soft bristle brush you will love this.,2.0,1499616685441,0,True
review_69ddef3888af83fb,Love them,I don’t buy a lot of Avon products but I love this eyebrow pencils.,5.0,1621528182704,0,True
review_746092856e14f141,Looks great when used under makeup for a glow,It makes your skin sparkle,5.0,1652723045071,3,True
review_9d13ab4af87a6631,Works well!,I like the slim bottle as it easily fits in my hand & holds 8 oz .,5.0,1468667748000,0,True
review_a27c7560f56032d4,Meh….,So I am using this for resin to line the back of my items. This isn’t my cup of tea. No applicator or guidance and the lid cover gets all caked up. I gave up on using this and have since found alternatives.,3.0,1647827014118,1,True
review_7881026f4d97f559,Find another bottle set!,"As you can see by my photos, the straws are too long for the bottles. The only way you can use these is allow the straw to bend inside the bottle. These are garbage but I don’t have time to order a different set unfortunately.",1.0,1601737688085,2,True
review_82e1abcd4836d0ee,My favorite eyeliner.,Love this brand. Hard to find. Did not make the eyes water.,5.0,1573773385439,0,True
review_79c37f35536a0172,Great little clips!,"These little buggers have a strong clip, good luck if your fingers are wet trying to use them. They hold in place which is great. I like all the variety of colors which are a lot and the colors are terrific. Great value on these.",5.0,1649950718456,0,True
review_09c04881a897021c,Very tiny for the price,Shocked how tiny it was for what they are charging is a highway robbery. You can not dip your nail in it also it’s for 1-2 uses and that’s it,2.0,1588036401447,0,True
review_3db53c88344bbf08,Me encanto,[[VIDEOID:c48efe9a5c3b58dde3be7a3a78c3858f]] Me gusto mucho es justo lo que necesitaba lo recomiendo mucho,5.0,1635158372228,0,True
review_32f6406020f2d2e4,Great perfume at a wonderful price!,I LOVE this perfume! It is all I wear! I have had so many compliments on it.,5.0,1550020294265,0,True
review_24a27df9e1a44873,great buy,"Got them for a Mickey/Minnie mouse theme, they were a hit! Everyone loved her little ears",5.0,1496615430000,1,True
review_e83e94913bd63a23,It is NOT removing the black heads that is 4 sure,It does not strong to remove the black heads from the nose. It is nothing as they descried about the black heads removal!! It is weak.But It leaves the cheeks soft since doesn't have any black heads on my face. I would not buy is again,2.0,1493564858000,0,True
review_d5acce3c36263117,Great Product!,Love this product...<br />I can do my own pedicures now!,5.0,1602869405536,0,True
review_ef88abe488890f99,Stop! Not a good product or a good buy.,"First of all these are just travel size bottles (4oz) . Most quality Beard shampoos come in 8oz bottles at this price level. The Shampoo is a water like constancy, not a thick shampoo, so expect a good portion to run off you hand and not make it to your beard. It does not lather like a shampoo at all. You would be much better off using a bar of iris spring than this stuff. As for the conditioner, while it looks and dispenses like a conditioner it leaves a tacky like texture on your dried beard. For this price you can the get the &quot;Amazon's Choice&quot; Beardsley shampoo and conditioner set, in full size 8oz bottles which is much superior to these travel size bottles of hand soap.",1.0,1532803289667,3,True
review_78f97ebd4bbaeed1,Really good product,I've used this spray for years. It's not sticky and holds the hair well. Put some on your hands and puff out the hair. Works great.,5.0,1504557748526,1,True
review_b6e7bc9115c77110,Best beard product ever!,"This is the best smelling beard product that my husband uses. I love it. It keeps his beard manageable, tamed, non greasy, and smells manly at the same time. Highly recommend.",5.0,1582390177098,0,True
review_a90229770ab9ce39,Five Stars,No complaints here. It holds hair well and much more affordable than other brands.,5.0,1509254177090,0,True
review_5d701cf35b7df61f,Great gift,"I gave these as a gift after seeing Gabby's story on Facebook. She was such an inspiration that I gave them to my one year old neice, and her mom loved the barrettes and the book.",5.0,1537199909463,1,True
review_0e8310e4fa63ad82,Don't Waste Your Money!,"Very disappointed in this lip brush...not a brush at all-hard, pointed and no flex as no bristles like a makeup brush...",1.0,1443385379000,0,True
review_ea382c79ee58057e,Painful!,These are coated in a rubbery substance and there really drag through your hair when using. Don’t recommend unless you’re into that kind of thing LOL!,1.0,1615670010481,0,True
review_f4e56e6cb3ef811f,Read dimensions,These are very small!,2.0,1604309769560,1,True
review_dff4fabc00600d14,Smells great,I love it,5.0,1618309971835,0,True
review_96c7e09bf1887d89,Five Stars,great,5.0,1521550436846,0,True
review_874b1764c88f2473,Five Stars,loves this,5.0,1521550419830,0,True
review_b5ac8417da436471,Multipurpose & Durable,"I bought these for hair curling, but have ended up using them for other purposes. These are great for when I’m washing my face and just want to gather my hair up for a short amount of time - I just use the one as a clip and there’s no hair tear.",5.0,1576138769133,6,True
review_85ea347066cf98a9,Disappointing,Nope didn't work,1.0,1561089640364,0,True
review_f85d7349e4ed35a1,Love these for my daughters buns,Love these for my daughters buns. The only reason I don't give it a 5 star is the smallest one is really small!,4.0,1490763496000,0,True
review_4f33c5a3a983bc58,"Always feel kinda silly purchasing this, but I swear ...","Always feel kinda silly purchasing this, but I swear by it! Razor bumps are definitely minimized and makes for a much smoother shave!",5.0,1459918622000,0,True
review_edae12833ff55407,They are ok,I installed these on Sunday and today is Wednesday and they are super matted and frizzy at the ends! They shed like crazy and I did treat the hair before installation.<br /><br />They are relatively soft and light though.,2.0,1571855555870,0,True
review_3ed9502e8c3e1481,Great quality.,These were great party favors.,5.0,1601164017360,0,True
review_fa3e2e5b5bdc8912,WORKS,"I rated this lower only because the design could have been better. The base and top are flimsy and don't stay together easily. If it snapped in place somehow, 100% would give it 5 stars. But it's irritating to put brushes in or out as the stand always separates. Also, would have been nice to have a cheap nylon zip up bag to keep it in for easy/sanitary storage when you aren't using it.<br /><br />It does hold the brushes well, all different sizes. So I'm glad I bought it, I just wish it were designed better.",3.0,1559466644340,0,True
review_155d40deac3bc0f8,Butterfly Clamps,"These are great butterfly clamps, and really helped keep my hair portioned out while I was putting in my Curlformers. They've got a nice, strong grip, and the colors comprise two of my favorites; purple and teal.",5.0,1475394453000,0,True
review_fb4c25da093d28cf,Great product for the price,"This is exactly what it says, a light oil cleaner. I use it before my face wash at the end of the day. It removes a lot of oil makeup and dirt. It does not really have a scent which I find perfectly fine. It does not leave your skin feeling oily either. I do wish it would remove more than it does, but it’s perfect for a nightly routine for people that do not wear a lot of makeup.",3.0,1580268970742,0,True
review_1e710e95b43631d5,Volume .07 D curl lashes,These are dark and soft. I hope these are easy to apply and save me time. These are reasonably price and fast shipping..,5.0,1592947726935,0,True
review_312cd6c5e73c7145,Higu 3d fans premade Lashes,Lashes are soft n natural looking. The stem is thin not thick. I will try these out soon. Seems to be of good quality.,5.0,1577944239647,0,True
review_0da49d546659b5dd,love the added light feature,Great diffuser,5.0,1594731277055,0,True
review_7adcf36923231706,Lightweight but not sure about curl availability.,Great lavendar smell.,4.0,1540507973259,1,True
review_3f25d8ebfe74ca9c,Gentle soap,"This is one of my favorites, love the fragrance, lots of lather, packaged well. I will order from this seller again",5.0,1625161714559,0,True
review_c6350f38f6960608,Perfect!,Perfect!,5.0,1433947796000,0,True
review_f36d50335ccea6a1,Five Stars,I love this product,5.0,1526877939941,0,True
review_974caabcd4ca24cb,Creamy. Easy to apply. True chocolate brown,Love this eye pencil. Chocolate brown on one end. and slightly metallic copper brown with a hint of gold on the other end. Eyeshadow and liner in one stick,5.0,1649622934298,0,True
review_7a16288f1f754491,Not impressed,I expected more but this one really didn't do anything for me.,2.0,1652312979847,1,True
review_c657cb795646f73a,Love’em,These are good. Needed them to push my bangs off my face when doing makeup.<br />Mascara can and will get in my hair. Now I don’t worry<br /><br />Love em however they can rip out hair.<br />Which I hate but love these clips,4.0,1582303380263,1,True
review_7ca778ab81a833b5,It's ok,So far it's just OK. I purchased it basically for use without mascara and it's fine. Nothing great. Under mascara did not make my eyelashes seem fuller.,2.0,1534507497074,0,True
