review_id,product_id
review_d914d271c476945a,B018USXLCM
review_eee69425e26222af,B0BV1FPZY6
review_75aefd791d6fc006,B07SQWT8KK
review_3c1c4bdc9ae36b01,B085DP826T
review_8d5a174faf35f982,B00VY6SQ4Q
review_f782e9c04ac1832c,B00U4MJKFU
review_8850078527400288,B08DKG8TJJ
review_683aea619bad5c8c,B000MT1GHA
review_807323d8316168c5,B07VD4N2YQ
review_c34fe1a9f78e3753,B07TSS6D6W
review_bb430b69b8a702c7,B07BXHZLV4
review_ef927657f940f857,B008DI0GV4
review_0bccf58dfa0f4351,B07F2ZXM1B
review_ed5f75c6a92deb93,B07RF79V8L
review_f7962bf154f58926,B07955YP92
review_cc20df5d6ece1436,B07H7F2W3T
review_782a2e0f04b4bbd0,B08LYQZRVJ
review_8c3a1ab7428da7bd,B07JLYP98Q
review_f91c6973dac7fffb,B019BCAMT6
review_2d14d0df721132b8,B07661913M
review_bdf183bbfaf3d1b6,B00K8OE0PO
review_d73f1747107c99a8,B01M1OFZOG
review_68364c9dde4fdd43,B08YRQW63J
review_504e76946ef7f2cc,B0009MFUOA
review_11c6f4f32d2117d0,B01KFENEXK
review_d8c55f44027b4c0b,B017TYNBZA
review_dd597ac7f547b5f0,B071XYVCFR
review_a0a367f793b3b4ce,B00HLWOHFE
review_6ac8db063876a8ce,B002RPHB0S
review_1035c266e4649281,B071YPRG4C
review_027ef456f792ea73,B07R4H7FPL
review_232d080a84220769,B071CK69W2
review_e30ec7553e25d4aa,B0010VSH3K
review_97334d29152cadb6,B01MDTVZTZ
review_b6f496af6dbfd391,B00N996X4G
review_4e62eda52c954333,B06X9Y4L4V
review_b81a68d1942956d0,B07PJ2N82J
review_2e6a43fbb2d39261,B019D4MFP6
review_367711a7d9183440,B07QVPCFLR
review_527168d2aac2e61e,B008QHDPV0
review_2df40847611bf42b,B09KFD6ZMQ
review_bd5f217d96e1fcb6,B07VJX2RYK
review_ffa0e0f946a84e99,B071YW1P7X
review_32ee91827722b025,B07Y7VRF18
review_c5e7941b711d2ec1,B01IPXUIDC
review_32a812573eb849a4,B09HWCZNSJ
review_0769f5fa87f84002,B019IR7GGG
review_102b27331d5eb5fc,B07NDH7GK6
review_affd7a159acd5a86,B01N9G5GR1
review_008716a694872613,B00Y7YR4GS
review_6d9c6635da852039,B00YIHVAT6
review_1225a9e50d586d83,B073XM1Q4P
review_38e7ce376b1d8edc,B0728KY299
review_0955433c7ffcb991,B07RYWSQDN
review_540a42fb50e313e0,B01KH2PW4E
review_3570c788ff27f11c,B079M24W38
review_3efc599a1c55e41b,B08CDVH2XZ
review_bbf7184f312c5c6d,B07FX823ZQ
review_92417180356c1492,B01BS5CCYC
review_219237df622b6374,B01MXM360R
review_e5a97aac574bcdbb,B01DIHGMEO
review_2a00508828ba0d8e,B01DOVXRJC
review_eb3f992e1bd28812,B07BXJ55TY
review_8e4e89a80431b914,B07NDGHK4R
review_e1c96057ad585167,B0C5FZDPD3
review_907e6f8607827aaf,B00RG8Q2EC
review_c97550a26ae91b49,B06Y3X194S
review_033095e408504fd4,B06XJXJH4V
review_6c574f2cc43b4686,B07YX9RF88
review_c58904c6742f3e73,B099BLC99J
review_9585d2265b5adc1f,B08PW66FLQ
review_0bb304ca6c1ae501,B00E4MM6B6
review_923227e19bd4dfcb,B00K5RZIKA
review_2644457dc27045f6,B0156ZS8P2
review_aa2507b54c93948f,B004FJZEVM
review_b43c4de17462fb41,B00BHQWMHU
review_e7340c924a466485,B07DMD8M5T
review_10087b6940554ec4,B085L14CVJ
review_f7799800870e452e,B00321QKZS
review_e30a0341a9b3547b,B078R2ZJ24
review_980cbb75d07aeab5,B00GC62DR4
review_31244e08227f7c82,B01B2D0DPA
review_4922c3dc0bca0995,B01AQHPGQE
review_ea5e78624922da31,B08DG2G65F
review_791bcc099609cb6d,B0895FGMP2
review_8fc94200e6ec4f78,B07BJC2KVK
review_3f0dce480fde4779,B00F6IFLA0
review_b20ae8a2e5fe955f,B07KSZX5CB
review_4436144451625da4,B07FZ4BBB2
review_baf5e3b8044b658c,B00HLWOHFE
review_a450de6eb3a56429,B0791LZNK9
review_11ce04141ec6c6f3,B00RPJZMUM
review_4e7f57a69b594efa,B01GS8J18E
review_5a263d7b43d48454,B07YG4CCF7
review_1dacf75de03f0964,B07JHWTQ2W
review_bd4d110f11d0b67b,B01JAPKOTC
review_500fe7ba859822a6,B07N7LPYNL
review_6bc1216ad22f98be,B017SEPX20
review_bb6ff558c0323e40,B08NRNF7ZD
review_dc92d5d6e0d2aba3,B06XXP1LPC
review_cdc2236e865db083,B0046DEFI0
review_f6aa9e11131f2b99,B07BL5QC95
review_a72bf7ab28122ed0,B07HBQCDLH
review_5e0315aafbda5bfc,B08CVD95XB
review_5ea4000f41aeb332,B06Y5R5Q38
review_57575ad91f57977a,B00D9VP60Q
review_529d682b8e616f89,B014OLZAJ6
review_ed9c07de5dfd0646,B00WYCR6VS
review_6d3ca2a8d6652af8,B08B13HL2Q
review_be33f3d6682ac3e8,B0BFJKXFMC
review_c05cfd46987f365a,B01M1DZ7X8
review_283b9e4340a71dce,B0111R6248
review_df1e4d08ec6f9f23,B00VKTLD9W
review_9e5ec3bd68b6009b,B00U52GXX6
review_0c29d1cc9597da6b,B010ORF9BS
review_59d7e15b2a1799de,B07MH3TKPJ
review_33f946b37b1cdb44,B00853F6ZS
review_fb42bcdd2dd7ee5c,B00ECMPH5A
review_73e6510f37197276,B074T41RSG
review_449f7c62726c3470,B01K9YIM7E
review_a39f5028c87b6995,B01FL5VD9U
review_3ab17d515abf003c,B00W84M8H4
review_9f26896917d9f7d8,B01LVU24T4
review_420d61458170910c,B0BT4DSTFN
review_8fca54c22c32f1f8,B07VRKHRT4
review_f4b9eabf6d493ea4,B07LCL2B5Q
review_4c1c9544ee828a39,B01GUGVZFQ
review_ded55ca3ab69e94f,B08X3KHWKV
review_7d12afc4263a804b,B089MB22GX
review_5734d3e14968166a,B01E6A1WX8
review_d9b66c3e9618b0e9,B08YR18S1B
review_1702bbabf38e6c4b,B083183ND9
review_bc3b8d431580809a,B019GBG0IE
review_fc97ba065bdc0bba,B07C533XCW
review_2c18d25b5aeaacbd,B07V9JQJ93
review_1ec5de4da8cc8226,B00DD5HOQ2
review_547920387e077379,B07QVD1T7P
review_1c282002eb2444e9,B0BXBTRT15
review_bc84af4530239ec3,B07YYKB466
review_3a0142928a1bf0db,B08QVHDDSZ
review_4e0f74e4145fc573,B01GVR17ZC
review_4e677032c195ba8b,B019RXXF6Q
review_19f250738837a807,B0031EUAK2
review_01e4fe5c35772335,B073BG3LKP
review_2a49876c4faca718,B07DK6PV37
review_3cefa0fbd6fe9dd4,B07WDJB6BH
review_ee6b7bb44d60c152,B07JDLPB68
review_ac2375102daee82d,B012O3DU7U
review_581a59bab29f75aa,B083W38T38
review_421e96f1f6b7a66e,B07XBQHG2J
review_984c6085db7ae4d6,B07W3P552K
review_bbe247da598c5d16,B089RDF2SG
review_9f40e4e4ef8c7362,B00GGLJ2KQ
review_567ca13d868b0418,B08MXHB8VX
review_42404becba6173c5,B01GU60NBS
review_19a33cff496b7949,B07RWFY5XM
review_386c770a76ae8997,B00V913AXS
review_cd472a99acd44b3d,B017O1EKZ8
review_a47cf1537bc9b52f,B01GW1BVGW
review_76a021da1304d983,B07HXWG5SP
review_3e866cb4f0a0919d,B07TV1WVJC
review_d0f3eff632bb4dfa,B08PBW3CKJ
review_e9431391ca2cfc79,B00GL4YWKS
review_6b5b9ea784119454,B07DFCL8BJ
review_87814d0b090f91c8,B0922SBNKZ
review_02fe6f542ad335d7,B07B674K5H
review_919ed529a4e27fed,B07RNMZXNF
review_2130d9a44951d3dc,B08CK3QKN9
review_5a6f8dde8e9614ac,B09RF3VDS5
review_ca8e9b999c781c63,B08XB1PSV5
review_aca2d1e0f54b4f5c,B09C2ZW2GL
review_d5d837a6302e1fc0,B08HKW97WP
review_9c7cb03d9c55a048,B01MDTVZTZ
review_481c9d63b5e6da16,B07M5QYQR4
review_99bdc11d9f4233ec,B076MMPTZV
review_d898d3e9c8642ec1,B00EKT69A2
review_a4a774d8a853bfc3,B0BCDTPW2J
review_0ee259f5fd2a4048,B088ZT7RN7
review_de32bb0ac3c17744,B01M9D44R8
review_91e3e6452a19a48a,B06XXG3WHD
review_fd1ec1c2ceeb0bdb,B0778G25S7
review_41f63422e1b9de54,B00YI0XFUU
review_27a4b8d53f01a37a,B06Y16ZN4D
review_e985d6923a14f24c,B00CA1OZW6
review_3aeae2e9fe3bf8d5,B00XM3RNIY
review_f72d8cbf8d6420b1,B00ZD58Z3Q
review_2d419654cc861b1f,B07GQ6BG71
review_055a1fd68b5bfeee,B07VC8RRHQ
review_cb4927018d563c4b,B08CXRCQMN
review_1bdf41261a21b3a9,B089MBBX9N
review_b42464a3ccc678a9,B003J9R50W
review_5d8b4d227424efc1,B06WVDXNQ4
review_9e9a53eac663497a,B00KCTER3U
review_854e96f3dad954ff,B0006O2HRO
review_a9c7bc91537c21ee,B01FL9D4U2
review_b706a7d1fff86cba,B07DM93SQF
review_fc55e6cc1f03a147,B07Y8T6Z7T
review_75d0a24aeeb4db93,B08BPL7KC8
review_4018039aa9942f50,B00G70WQNG
review_622d8d59130ddad2,B00HSH0DPU
review_68b2088cee516b02,B07Q2TJ1D4
review_e60c2edd754ccbf0,B07Q1JQKXT
review_54bf150824d950d0,B07ZL27PLL
review_9033b6df02a6ba3b,B07RK7PB14
review_dbd394063329dd2c,B00012FL8I
review_27c963243190c6f7,B0B5TDGXZC
review_d179608f2f73dd88,B08RMPVL5C
review_76f678358d011819,B0922K76XW
review_8468e77fc0d7dad5,B01BH8BN6I
review_416405206b019756,B01ETBSD4K
review_e7635736a2dfc1e2,B00QJ7NOMO
review_33f688870480d527,B0797MXMCP
review_bcc951e9d0dafb7f,B07T3PC35M
review_430098829bf29a5f,B01I2MU2JQ
review_0fb176d6a5d246cc,B087J1T1H8
review_ed51c4945574e450,B000JL7SGE
review_e1cdfdba305752b4,B0BNKHNWDW
review_2331fe873afad83e,B074KD4PX2
review_5de89ff45450004b,B00UVZ58GA
review_f1b9602eca5ae505,B07KCRLCQ7
review_928f7cc40f2a3c25,B00NV702XO
review_45af1d07f703697e,B0725WYLWV
review_759aee8d697bdfc8,B08261412C
review_ae1baaee117de852,B016G0RH80
review_57010e6f19c99989,B07GZ93Y6L
review_2cb32cb9004c8879,B08FD7X4XM
review_6f04819bdd3323f9,B08TGCK4T1
review_2d40820a2debe91f,B0002SGSNI
review_d714354c1089d8fc,B01A0B9MRU
review_35e748f5d5f6d9cd,B01IDOV7TC
review_143ad625fde3d4f6,B00MV76MMU
review_3fa57a48229826e3,B088KNP254
review_561cd850af407868,B077R9DW9L
review_56f8040a7d13e972,B01EKSKUL6
review_df4271e5953ba23a,B07TQS7L5Y
review_f93d52f3b7a03df0,B08JFBWGXX
review_5f1bf4c3f60708d6,B079R95DV2
review_5b7af2a58732a1ec,B0742GQ73D
review_4fe68ada17cead55,B0190WC3NA
review_f37e33ff550ec3e3,B01N07XHR7
review_8bff0402e68a13b0,B07NY2V3P7
review_3a75a67f54f97e13,B07J57C57S
review_c1133c4cbcf5feb5,B076VSMW12
review_749ebbec92238002,B00WGX6FQM
review_1038887c9b535de4,B071JN8DZW
review_d92f2f40d92c2ae6,B08L4LD2BR
review_d69295bdbfb8aa55,B07RQT15Y9
review_cb0c5cd1674c3dbb,B07RK4YG54
review_9a0accd4b3fcfad9,B006WZD7ES
review_13e03b3208e058d5,B01MZBBXZK
review_5ef7814c08142be8,B07WSGM1YC
review_7e69ceaa1431f3d4,B074KPJRYT
review_00fdd4757236be70,B06Y5FRX12
review_e251b70a12207a85,B00R1TMCTK
review_3457a36afa6fc155,B07Q6C5W3C
review_ed4a3cb6518a5ebd,B00DYIEIVC
review_0987d1b1ffcd6b87,B001ET7HJI
review_7cfb353043e80ab2,B01B2FA59C
review_a100f143524ebe99,B08GRNDVVS
review_6451b412f8de4156,B01G7GY3EO
review_d3f230c4e52e4315,B07SYBHPQ5
review_b6979debffcb9c2e,B08SJ58FMX
review_65c477c867df2466,B08T5NX3W9
review_36569b44ccc8c970,B07GD49KK1
review_c8282d19f7571523,B084SKBX3M
review_8c38b51ed7f71939,B07DJM19H9
review_bdfe2b907d717852,B00V5YFCX0
review_f2e00d767c0e929a,B0002DMR2Y
review_1ac2922bfdbb406d,B07SQXRRZ3
review_a3a7925a12cce6a3,B078VX6LNP
review_66f98b3512ccc096,B07XLX6KRC
review_ce51043036e5789f,B07XFV7R9C
review_772f2f84d2736994,B07WR8FQ5X
review_0aec0da8c5802807,B07WYL9XKL
review_9f9fa1fc240b6584,B087M59S6Z
review_086e92b9159f2f74,B07WRZYZLC
review_ce13e1bc591231db,B07X4J45PS
review_bca11338106bc89f,B07QC6QRHS
review_ec7de12f08b797de,B0B68NKTC4
review_6cd90da0ef0f7429,B01GSZYDXA
review_31c8dea183073990,B0721R3XCQ
review_f65c58df9194addc,B01I54J3JG
review_a616f44aa67cdeeb,B01H96UDSG
review_642ac1d61491dad8,B09FFQT1KK
review_62b0ad1b424d643f,B072F9NMSQ
review_f47cb198263ca68c,B06XRKCLV8
review_465feaef1b590896,B07XY3DZM6
review_0151329fa4b1b6e2,B01LOXH6K8
review_7955981e8cfe4351,B09C2ZW2GL
review_096b56da8c221c56,B09CTB3279
review_3ebdbeccef872d01,B00IG0677G
review_582e8dbac5030565,B07R1K1SBD
review_86d0bf2cbbc0488b,B005FGR5K2
review_5c14abdbbe2ff469,B07RQYT93N
review_ecc2db2f09a213fd,B00GMPTETA
review_887a8194504cb4c3,B07YFSDJN7
review_d2df6a60b928647f,B0017LO24Q
review_989db31a703c7f68,B086JMVHTF
review_6f54799fca1abd49,B00A2AZ97M
review_b5bc90c0e03ea098,B07JHHJXMG
review_0fe175d9d529dd6a,B07L88RMK9
review_00c57f48a2b6de78,B01HTO9T2Y
review_8261da9051b5336d,B008O0ZTPO
review_e974ad385f561b4d,B00BNARBPS
review_10b0473d72988684,B07PVGK338
review_fad55d0221ec87c4,B08FB986YJ
review_b7acc97b892df334,B09MHBS4MX
review_5e094e52cabde24c,B071J4NY8B
review_677e06482d5b4001,B000MT1GHA
review_242ee7291433f3d2,B01N3LRPCY
review_a97b95709f07de2a,B01NASKBHT
review_0f1a3b3c5fc4a96c,B08ZBCGXSS
review_f1933fa2d7f9e521,B08693T3XR
review_8544adbddd57c2fa,B072WRK6T3
review_faa5aedfbf9a0894,B0CDNZ7F2V
review_23da975e44866503,B07MJPFMMV
review_efc648b9c6e754b9,B01MFA9HBO
review_fdaeee6517b2acd6,B085YG2JKF
review_98da9421658fbd6a,B08FDLXZKC
review_9ebe8d84ad253412,B07894LH23
review_f51ba0e80b189258,B08QJ818ZJ
review_95a6e7dd62c86939,B06Y6CRG1M
review_7cdc00241679beb3,B08HLZD1NQ
review_dd8d93be2ab74c27,B005NG7IY2
review_3bd87d2900524012,B076QJP5BN
review_c7173a60a7f8e77e,B00CLXXXH6
review_2bfd583f78722b02,B01MR8BKEB
review_9b6be937d9f60f1f,B00KL0HV56
review_70893d3eb1ad7826,B01KI73NIK
review_dab0128a73801df7,B097B9F371
review_c2a4d0f53571135f,B00WAOH7NW
review_3085efb500564efc,B06VWPZN56
review_3b1c1f49bede2782,B01E6H8TNC
review_a32731d577829490,B008I2IKM2
review_ebf597d5dac1089d,B07Z36FF7X
review_8fbe66af54cff169,B01F99RQQW
review_e5fa5111ef9c9ec5,B07SLTPBD1
review_e379fc0f9fd0d65f,B075R6DNF8
review_efe2248749029c85,B000I1CFC2
review_ff4a3ac7bf317370,B091Y5DB6S
review_e0da35d958fac877,B072R28NZM
review_755105c8c011141f,B00HA72I8S
review_ca1fa8f2d9ffa196,B07G5KYHM4
review_a68cd0d154562ac6,B07CJWG8SP
review_5c771ba72e89daa6,B0722K9J19
review_f287b4239d91a8e7,B006UNQ1PO
review_79b998c61e048782,B06W587MCK
review_863fcf0562bb1bb6,B081TH5HJJ
review_7a5b977c1f64c171,B000G8LWZI
review_a9dab9b3398c44a6,B01MD1LIF9
review_f36cd0ab5aa0a100,B06XX3ZH3F
review_3b3a529fb5fb7ecf,B019C9ZNYW
review_f20c18ac514329fb,B074P4NNS2
review_15d248c52f43df4d,B00AJOJ0GW
review_64587f0679b07a94,B000VETB5U
review_3004f949bc1eb9fe,B01CS66ORQ
review_6969d74a155e755f,B07MRLBLRJ
review_89dd0143a5993fcb,B018UJEFOE
review_8ea4ff2f560da495,B07K5MGRZS
review_69909e05d2e1d117,B01IDSTJS4
review_8f1c206df3200ed2,B083TR4KK5
review_0b6bcc4fca92fd1a,B01ETYVW3G
review_6eb3c25985dfdd93,B0941YDPSW
review_92ef23190164cf3f,B00X3MUZFM
review_dc8d3a947beaf346,B07WYC5M8K
review_3b21451739309de9,B07TNR63YS
review_2907c3cf4872a572,B08NXTMN78
review_d3f3daf1694245ba,B01MA3LXIL
review_aa190c1583ccc4ed,B00Z5VI9MK
review_1398d77587168222,B01N8PMVAJ
review_53c39d5784bc0620,B08L5FRH4Q
review_bb199ddbde922adc,B08CVJCS6J
review_911be3e17feee82b,B0891RG1KC
review_21d344c90c94428b,B087CPVVHN
review_e34f8667953eac49,B082RD77G5
review_ed648937e7e75323,B07MLW2CNM
review_33ae5a53ae6cbbe9,B07PMGXWKL
review_dc04f92b37d67ba1,B09FLX5BTP
review_b21283a7b7cc7b41,B00M0W8G5C
review_4be666ae93a73485,B00IA14VJ2
review_1ad0424d7d0e3964,B01EG8O4MG
review_66937e7f0c557cbf,B07PHHLNKS
review_53c45b0ac60597f0,B07QQVG77M
review_6f659c6edc834407,B08BFPS352
review_b4c973c653894ce6,B00VRAKHEQ
review_8be84e62298eafd0,B000050FDE
review_00dac951275fa695,B017I3PBBY
review_4858483f4227bd98,B00L01MZN8
review_207fec34dc89885c,B00ACBH2EY
review_a5de6f3caaed403c,B01BEYRHBA
review_5c52f4d0fe1ceecd,B0048BPWF0
review_cc5f8c88d84b617f,B077KGLKYH
review_b6a53bb2c8193898,B0924HZSJZ
review_f8b2974315c208f1,B08SHPWW4G
review_9016d29820b99357,B07V2RWFR3
review_8bf213034dafebe0,B08NF1BTHM
review_efc675e642559136,B07CJR795B
review_c0227dd617dfa589,B07TLMZL3T
review_97073414f847af10,B07MZMZPY4
review_56ed93870f1f916d,B01CUSBH3I
review_d3f08b71b8086c1b,B08YCYR1BM
review_5ab2778acf9c7876,B0914XJ4WT
review_3e965648bf9ead0b,B082PVJR94
review_515215fb04d3fe7a,B07K65NZ8N
review_07acd42e8444cfaa,B073FF88W4
review_9beaf39cfa70f7f5,B07DBSWZYQ
review_b4c7a0d63f6d935b,B07ZCTZ673
review_196426b2b7c44a01,B07VN4BKZB
review_516d883a62987a8d,B017FYTGHQ
review_742a2e8523485541,B00KZ79GSU
review_573d1feb62315ab2,B01BS5562W
review_c10e5e57e924a4ce,B01IADYSF6
review_d857f4b87895158b,B071H2XBYK
review_9f51a7337fa4db59,B00OM8KWDQ
review_acd02f8eac56d713,B00V79P04E
review_ba2f9c3996fd3854,B01CUPMPZA
review_4893b286e776581d,B07P8N3FX9
review_6ac3ddd57feb71d8,B07X2K4D5V
review_a7f011feb71c7968,B01M3TWWQ0
review_e482de5969bebb0f,B07PSL4PPL
review_a476b376f3632536,B0186AH6VG
review_404435519272c005,B0739N8JGL
review_a6607acc9f6cac25,B001VPEFPY
review_a8b6474713a6bbbd,B08BFPS352
review_face319de3187d80,B01N3JNUJ5
review_f35b7c5278011e39,B07XTGGVYQ
review_b741c309ea197fab,B081CRYCJK
review_f980014ad8e513cb,B0761GY67F
review_8a4e758cf8f20db4,B0041LYB4A
review_6c025fc39188f60b,B07WW26ZNX
review_ee3f92fe31e0d7cb,B08HWH55LX
review_078dafae367c2263,B00T52ZOXW
review_ef7834d967d5bbb2,B01LYBQC2V
review_247925f5b81677b4,B08DCM1H99
review_eb010ef7c30854c9,B0778MBLQ7
review_220ec141ad88f154,B07SR1XGFX
review_7a554be592fb1c18,B07DWR5PXW
review_1c7e28f9fb312003,B01BI7UUGW
review_5c1883f75c866093,B01I693WC4
review_8cadb511d752584f,B002T5NMGS
review_912c1bf0f0017f0e,B01F65SZ5U
review_910962c74e22a46b,B0037LEQAY
review_8820874116dbdcb3,B08R5L76V2
review_348bbaca34dc2971,B07VDJM1N8
review_909aee2fb824fda8,B000NHZSKC
review_fc0d7d0e81216a23,B07N81Y1ZR
review_b91ae12865c4b147,B072K7C18X
review_f39f966ea1279e2a,B012AJK1ZM
review_97249abfe1d7059a,B00MFWM1YO
review_9e112986ee2b518a,B07FZ4BBB2
review_1ee08f115b7f4f33,B01GCEQTA2
review_73c77a861c5acc43,B077D4921Z
review_cd8b63d1593327f3,B00DS1R8V2
review_684e4699e0f0bfe4,B00SBFJU02
review_a75a719cc736222d,B001JJBE2E
review_7baa0f8977bec68d,B019BZHOHG
review_4b2e3056a61c5584,B0105UD7A4
review_9853ba12576645e9,B07L4SGB1J
review_e09d247f91219761,B07B8KRYZ7
review_dda574a7c4639752,B001SPKK7Y
review_71de023bbc3a70f0,B004IRDIYG
review_301c9c5b7e18367f,B08HPSMC2C
review_da0a1ced7418e2a7,B0108L8MIC
review_7edb3f60904b1713,B002JAXW6S
review_bb91b637df96ddd4,B00HJ6Q82C
review_aa284b8aa5e473b9,B003J9R50W
review_a0f31c88b0d95bd5,B075ZL77CY
review_4a4d598852a19f3e,B000A23CQM
review_303b75bfc1ec6b22,B00R1TAN7I
review_88f24da4ec49f232,B000WNWW7Y
review_db0509c84e1330a0,B0043827WE
review_a7ee7e69861fd5a0,B079HF1LRD
review_a014385d3de9eada,B01LXA0F9K
review_b91fcafeee7add93,B00MMHX1FA
review_b79d92916279ade7,B09K9JHDNX
review_3c8ed24e22926e5f,B01CE23EEA
review_d4b066b6520682b1,B074HBTTHB
review_18893bf8f8ebbc09,B092M9G6QH
review_bb698d8692b4403b,B07BSC2GLX
review_78b0a8db84a280b0,B00QAYMTE0
review_c491a30181c13142,B01E0C1XEK
review_ecbb76d39f19bcb8,B00GDKBUDM
review_5bca476a9b91fd0f,B074KD4PX2
review_5db399f01dba43f1,B017DMH23A
review_c37cf00d8d666c26,B00R1TAN7I
review_2f91b7d266de81f4,B00KUQFY3C
review_38c7c00f495450ee,B07P1FKZM4
review_811ebeff352019c6,B00OFMSF06
review_7446aab64a589040,B074SW53HV
review_54b21bdad3b3b659,B076VXWTNQ
review_e150a28b0e69aa04,B00V913AXS
review_1bbff81242b7073b,B00VV5ZGCK
review_3e4ea001918144a6,B07ZRN6LM1
review_1d46313b3c987d0e,B07MMWXPLJ
review_168a1a90531b7f4b,B01E56TR58
review_057c9ad7ec0faaa4,B00K8ODW6M
review_006df8c34423a2fb,B00O9YV9WQ
review_55d3df7dccb320d9,B07Y5NWL3J
review_03441a668283a692,B00JNI1DZQ
review_119b1ac47b53a867,B00SWEOSI6
review_d4dd91cc8070cfc3,B06Y1X12PR
review_345e6f4fd6316279,B0039HTTBC
review_a37fb2f891f7e1ab,B07CNPVG3N
review_1d233500265d5676,B00DBNDW4E
review_6b306936600b3081,B079R2VWNX
review_2d10a0525c8af6d0,B085BB7B1M
review_febba3dea95e2876,B07VGB3JZP
review_53abb472fc063778,B00FNTAR3I
review_64268e0181175305,B08R121TVM
review_f34878fbda44dec4,B07BBKCLW2
review_e955e2b594492b7a,B093CZFWYG
review_3f7981f14d7bbb69,B00RPJZMUM
review_1884f48b3506ef7a,B07TN4M587
review_1a649ce6ee75a4c1,B012AUR4Q0
review_48fe8d54d2bd0851,B07MV84J7H
review_4c2f3204611ea408,B01MZDLYG7
review_ac2d4a230014588b,B07W48T2F5
review_4efbaba6672ecfcc,B00MOP3YFM
review_6d3e8a3ecefd37a3,B085G2ZZH4
review_7edef32f39ebdd3d,B002C6G7O8
review_c151b78e3dde7737,B085BB7B1M
review_f4c564a6cef06c9c,B01NB1ZBA1
review_793ed0192f07eb99,B01HYN6G4Y
review_1bae14f22bc942cb,B085ZJPCSN
review_ece79ea40bb7fb8d,B07VBDQY2F
review_d00bf3ea91df9af4,B081B4KY1P
review_deeb769f3ce0bacb,B01FFTDYIU
review_86ce17d167f059c0,B002GDKPUY
review_1ef03e1c37afa06c,B08NVJTZH8
review_e83e9969b8f40a84,B01KYQIDPI
review_f358543f9aeef58d,B00O9G27IO
review_81aec6c34a601a3a,B01CNJZD5M
review_96c5124120fed71e,B093XJL6BW
review_54dab8bc022f80bb,B07V5KKRNB
review_7f045dcf1e4027fd,B01BKWRE7S
review_053c473307002e79,B016D604OG
review_808fc56fb21040f5,B071WJWWDF
review_74b99dfe88d4d8dd,B07CZ5DD26
review_423127e59053547e,B086W5VBQ1
review_6b8b08920256d3fa,B00BPGQOXK
review_31849d9f65fd61f5,B07DY1RDQR
review_6fd60edb1a68bc99,B01HIIT4TE
review_4d46277dfbb93eab,B07VMRQHV5
review_009256f2cca04ecc,B00NCBX6AK
review_b3e8ee4b10c22d16,B079N6397X
review_1d5524def39e8a60,B001GILLJ4
review_a6e5a1a408f7d306,B075DFHL7F
review_2cf2074183af3118,B07MD79GK8
review_84301ffc1345f7a1,B013IS1ZP4
review_db3aa46305405f43,B08D9GGNPR
review_a401882d1b728881,B07MD79GK8
review_0086e0cc49311151,B0107QYW14
review_59bbc67eed5e0631,B07C1YQTGN
review_e7994598cd5df20b,B00JZRTZVY
review_cd7ddf90f7df4dd9,B085BB7B1M
review_bec79d86653e8d9c,B00YV401E6
review_3cf34985441f3d20,B077VNCXNT
review_635dfe5822345748,B00X6P92OG
review_70152102a761ba82,B0881Y9BLS
review_011fe12161967f54,B00SX18P0K
review_ffdd16cff49c392d,B073DGTF6K
review_cd867b423eda405d,B01GS8J18E
review_9514eee2db49d795,B08P2GBVVD
review_a1dfbcef506991f2,B07TM2CBTT
review_ca7d32a61381bdb9,B08G4W8BH9
review_56c35f82c31cb45d,B06Y44MMT6
review_c0c9e7360504e3e2,B00VLOKASQ
review_9e4ae8281bc316ff,B00Z9YZ4S0
review_c2a1f47570e82000,B09KN9ZZJ5
review_afb9720df32ecbd5,B00T417IFQ
review_2c68fa4e073ea060,B00J7QCNDU
review_ce9c830a5b09de37,B08SJFWN9W
review_9b7a002be8b78445,B076G678RS
review_4ebdefd2a9c6100f,B09HMXY36F
review_52af5c6fec303ec9,B00FQD0LNW
review_40e07511a5da42c7,B07DP6WT8R
review_dbcfbd5250f8a991,B0014F5C76
review_b68a22ae8b5bc1b5,B06Y44KRHQ
review_296da10c332de824,B09R9336BK
review_d358abf27a166939,B012O52Q6Y
review_e73f47fba63f8d47,B09CTMVY68
review_39e0d80c09d3ea6d,B014ZVB2TM
review_5d7fb1b3e210d0c4,B075DSPTWX
review_1f91775ffc7cd3b8,B0B7MCJ618
review_f7808d19e35c2a30,B00ACC6FK0
review_f48f6d841882e996,B07MD79GK8
review_98b80c3d025a9535,B099MQ6XQX
review_bd67a349b306972a,B01MYQ64ZW
review_4689869dfa8dc727,B00ZPQTVSQ
review_c4b1ea2d94511a99,B072JX98Y6
review_652967535d3cbce6,B09RDC6YH2
review_6bb7c4bcf32e7cf6,B076D59KHX
review_3823225fbfddbda1,B00PM5QEX0
review_642cc9863bf504cb,B00XBRCWSM
review_c06fe24067aeca83,B082245PK2
review_85b22fe50f840211,B07D9K5YF7
review_42d0ceb1886b2796,B07P6H2GYD
review_77098f7802784c16,B019GBG0IE
review_f3f19536c44edbaf,B07JCQ66P5
review_bf04b00ae4b09552,B00P2Q8MDO
review_7881b46f1399b2ab,B0727N965R
review_6b2655aea76a3235,B0C9CWKY9G
review_edff52962fb92620,B01N4C0T2V
review_0c77d56ecfce4dc6,B08Z3BCMS3
